c2m2_entity	c2m2_col	kf_entity	kf_col
project_in_project	child_project_local_id	study	SD_kf_id
project	local_id	study	SD_kf_id
project	name	study	SD_short_name
project	description	study	SD_name
subject	local_id	participant	PT_kf_id
subject	project_local_id	participant	PT_study_id
# subject	creation_time	participant	PT_created_at
subject	sex	participant	PT_gender
subject	ethnicity	participant	PT_ethnicity
biosample	local_id	biospecimen	BS_kf_id
# biosample	creation_time	biospecimen	BS_created_at
biosample	anatomy	biospecimen	BS_uberon_id_anatomical_site
biosample	project_local_id	participant	PT_study_id
biosample_from_subject	biosample_local_id	biospecimen	BS_kf_id
biosample_from_subject	subject_local_id	biospecimen	BS_participant_id
biosample_from_subject	age_at_sampling	biospecimen	BS_age_at_event_days
biosample_disease	biosample_local_id	biospecimen	BS_kf_id
biosample_disease	disease	project_disease_matrix_only	DOID
subject_disease	subject_local_id	participant	PT_kf_id
subject_disease	disease	project_disease_matrix_only	DOID
subject_role_taxonomy	subject_local_id	participant	PT_kf_id
file_describes_biosample	file_local_id	biospecimen_genomic_file	BG_genomic_file_id
file_describes_biosample	biosample_local_id	biospecimen_genomic_file	BG_biospecimen_id
file	local_id	biospecimen_genomic_file	BG_genomic_file_id
# file	creation_time	genomic_file	GF_created_at
file	file_format	genomic_file	GF_file_format
file	dbgap_study_id	biospecimen	BS_dbgap_consent_code
file	project_local_id	participant	PT_study_id
file	sha256	hashes	sha256
file	md5	hashes	md5
file	size_in_bytes	indexd_scrape	size
file	data_type	genomic_file	GF_data_type
file	assay_type	genomic_file	SE_experiment_strategy