source_text_anatomical_site	uberon_id
Abdomen	UBERON:0000916
abdominal skin	UBERON:0001416
Adrenal Gland	UBERON:0002369
Adrenal gland/adrenal cortex-le	UBERON:0035825
amniocytes	CL:0002323
Ankle	UBERON:0001488
Ankle/foot, lateral left	UBERON:0002387
Arm	UBERON:0001460
Arm-left upper	UBERON:0003822
armpit	UBERON:0009472
Basal Ganglia	UBERON:0010011
Blood	UBERON:0000178
Bone	UBERON:0002481
Bone Marrow	UBERON:0002371
Bone, clavicle-left	UBERON:0008256
Bone, femur-left	UBERON:0000981
Bone, femur-left distal	UBERON:0004406
Bone, femur-right distal	UBERON:0004406
Bone, Fibula	UBERON:0001446
Bone, fibula-left	UBERON:0001446
Bone, fibula-left proximal	UBERON:0008775
Bone, fibula-right	UBERON:0001446
Bone, humerus-right distal	UBERON:0004404
Bone, ilium-right	UBERON:0001273
Bone, pelvis-right	UBERON:0002355
Bone, sacrum	UBERON:0006075
Bone, sacrum-right	UBERON:0006075
Bone, scapula-left	UBERON:0006849
Bone, scapula-right	UBERON:0006849
Bone, skull	UBERON:0003129
Bone, spine	UBERON:0001130
Bone, tibia-left	UBERON:0000979
Bone, tibia-left distal	UBERON:0004405
Bone, tibia-right proximal	UBERON:0008772
Bowel	UBERON:0000160
Brain	UBERON:0000955
Brain Stem- Midbrain/Tectum	UBERON:0002314
Brain Stem- Pons	UBERON:0000988
Brain Stem-Medulla	UBERON:0001896
Brain, cerebellum	UBERON:0002037
brain, dorsal pons	UBERON:0003023
brain, left frontal	UBERON:0002811
brain, left parietal tumor	UBERON:0002802
Brain, prosencephalon	UBERON:0001890
brain, right temporal lobe	UBERON:0002809
BrainB	UBERON:0000955
Brainstem	UBERON:0002298
Brainstem:Pons	UBERON:0000988
Breast	UBERON:0000310
Calcaneous	UBERON:0001450
Central Nervous System	UBERON:0001017
Cerebellum	UBERON:0002037
Cerebrum	UBERON:0001893
Chest	UBERON:0001443
Chest wall	UBERON:0016435
Chest wall, left	UBERON:0016435
Chest-left	UBERON:0001443
Chest-right	UBERON:0001443
CNS/Brain	UBERON:0001017
CPA (Cerebellopontine angle)	UBERON:0014908
Cranial Nerves NOS	UBERON:0001785
Diaphragm	UBERON:0001103
Distal Femur	UBERON:0004406
Epidural	UBERON:0003691
Eye	UBERON:0000970
Femur	UBERON:0000981
Femur, left	UBERON:0000981
fibroblasts	CL:0000057
Fibula	UBERON:0001446
Frontal Lobe	UBERON:0016525
Groin	UBERON:0008337
Hair	UBERON:0001037
Head and Neck	UBERON:0007811
Hemispheric:Cerebrum	UBERON:0001869
Hemispheric:Frontal Lobe	UBERON:0016525
Hemispheric:Occipital Lobe	UBERON:0002021
Hemispheric:Parietal Lobe	UBERON:0001872
Hemispheric:Temporal Lobe	UBERON:0001871
Hilar Lymph Node	UBERON:0039167
Hip	UBERON:0001464
Hip-left	UBERON:0001464
Hippocampus	UBERON:0002421
Humerus	UBERON:0000976
Iliac crest, left	UBERON:0014437
Ilium	UBERON:0001273
Inferior Medulla	UBERON:0001896
Inferior Pons	UBERON:0000988
Intramedullary Spinal Cord Mass along C5-T1	UBERON:0002240
Kidney	UBERON:0002113
Kidney-left	UBERON:0004538
Knee	UBERON:0001465
L. Anterior Medulla	UBERON:0001896
L. Frontal Periventricular White Matter	UBERON:0014932
L. Lateral Pons	UBERON:0000988
L. Pons	UBERON:0000988
L. Pons Anterior	UBERON:0000988
Left chest	UBERON:0001443
Left foot	UBERON:0002387
Left forearm	UBERON:0002386
Left Humerus	UBERON:0000976
Left Ilium	UBERON:0001273
Left neck	UBERON:0000974
left occipital lobe	UBERON:0002806
left parietal	UBERON:0002802
left parietal lobe	UBERON:0002802
left temporal lobe	UBERON:0002808
Leg Amputation	UBERON:0000978
Leg-left	UBERON:8300004
Leg-right	UBERON:8300003
Liver	UBERON:0002107
Lung	UBERON:0002048
Lung Rll	UBERON:0002171
Lung, lobe-left lower	UBERON:0008953
Lymphoid	UBERON:0001744
Lymphoid+Other	UBERON:0001744
Mandible	UBERON:0001684
Maxillary	UBERON:0002397
Mediastinum	UBERON:0003728
Meninges/Dura	UBERON:0002363
Midline:Basal Ganglia	UBERON:0002420
Midline:Cerebellum	UBERON:0002037
Midline:Corpus Callosum	UBERON:0002336
Midline:Spinal Cord	UBERON:0002240
Midline:Ventricle	UBERON:0005358
Mouth	UBERON:0000165
Muscle	UBERON:0001630
Navicular	UBERON:0001451
Negative Lymph Node	UBERON:0000029
Occipital	UBERON:0002021
Occipital Lobe	UBERON:0002021
Other+Soft Tissue	UBERON:0000479
Ovary	UBERON:0000992
Pancreas	UBERON:0001264
Parietal Lobe	UBERON:0001872
Pelvis	UBERON:0002355
Pelvis-left	UBERON:0002355
Pelvis, right	UBERON:0002355
Peripheral blood	UBERON:0000178
Peripheral Nervous System	UBERON:0000010
Peripheral Whole Blood	UBERON:0000178
Peritoneal mass	UBERON:0002358
Pineal Gland	UBERON:0001905
Pleura	UBERON:0000977
Pons	UBERON:0000988
Pons/Brainstem	UBERON:0000988
Posterior Fossa	UBERON:0008788
R. Anterior Pons	UBERON:0000988
R. Inferior Pons	UBERON:0000988
R. Posterior Pons	UBERON:0000988
right anterior temporal lobe	UBERON:0002809
Right chest	UBERON:0001443
right cortex	UBERON:0000956
right frontal	UBERON:0002810
Right frontal lobe	UBERON:0002810
Right leg	UBERON:8300003
right medial frontal lobe	UBERON:0002810
right occipital	UBERON:0002807
Right Parietal Lobe	UBERON:0002803
Right temple	UBERON:8480027
Right Temporal Lobe	UBERON:0002809
Right ulna	UBERON:0001424
Saliva	UBERON:0001836
Scapula	UBERON:0006849
Scrotal mass	UBERON:0001300
Shoulder	UBERON:0001467
skeletal muscle	UBERON:0001134
skin	UBERON:0002097
Skin, back	UBERON:0001068
Skin, right shoulder	UBERON:0001483
Skull	UBERON:0003129
Soft Tissue	UBERON:0000479
Soft tissue, abdomen-left	UBERON:0035410
Soft tissue, arm-right	UBERON:8300001
Soft tissue, back	UBERON:0001137
Soft tissue, calf-left	UBERON:8480048
Soft tissue, chest	UBERON:0001443
Soft tissue, chest-left	UBERON:0001443
Soft tissue, chest-right	UBERON:0001443
Soft tissue, elbow-right	UBERON:0001461
Soft tissue, foot-left	UBERON:0002387
Soft tissue, forearm-left	UBERON:0002386
Soft tissue, groin-left	UBERON:0035410
Soft tissue, hip-right	UBERON:0001464
Soft tissue, leg-left	UBERON:8300004
Soft tissue, leg-left lower	UBERON:0003823
Soft tissue, leg-left posterior	UBERON:0000376
Soft tissue, neck-left	UBERON:0000974
Soft tissue, neck-posterior	UBERON:0000974
Soft tissue, neck-right	UBERON:0000974
Soft tissue, pelvis	UBERON:0002355
Soft tissue, pelvis-left	UBERON:0002355
Soft tissue, pelvis-right	UBERON:0002355
Soft tissue, retroperitoneum-le	UBERON:0003693
Soft tissue, scalp	UBERON:0000403
Soft tissue, shoulder-right	UBERON:0001467
Soft tissue, thigh-left	UBERON:0000376
Soft tissue, thigh-left upper	UBERON:0000376
Soft tissue, thigh-right	UBERON:0000376
spinal cord	UBERON:0002240
Spinal Cord- Cervical	UBERON:0002726
Spinal Cord- Thoracic	UBERON:0003038
Spinal cord-left	UBERON:0002240
spinal cord, C5-T5	UBERON:0002240
Spine	UBERON:0001130
Subclavicular	UBERON:0008779
Temporal Lobe	UBERON:0001871
Testis	UBERON:0000473
Thigh	UBERON:0000376
Thigh Mass	UBERON:0000376
Thoracic Tumor	UBERON:0003038
Thorax-left	UBERON:0001443
Thorax-right	UBERON:0001443
Thymus	UBERON:0002370
Thyroid	UBERON:0002046
Thyroid+Unavailable	UBERON:0002046
Tibia	UBERON:0000979
Umbilical Cord	UBERON:0002331
Uterus	UBERON:0000995
Vulva/Vagina	UBERON:0000996